Latitude,Longitude,IsFeasible,Angle
-363934.1706999999,417884.7719999999,0.0,0
-362934.1706999999,417884.7719999999,0.0,0
-361934.1706999999,417884.7719999999,0.0,0
-360934.1706999999,417884.7719999999,0.0,0
-359934.1706999999,417884.7719999999,0.0,0
-358934.1706999999,417884.7719999999,0.0,0
-357934.1706999999,417884.7719999999,0.0,0
-356934.1706999999,417884.7719999999,0.0,0
-355934.1706999999,417884.7719999999,0.0,0
-354934.1706999999,417884.7719999999,0.0,0
-353934.1706999999,417884.7719999999,0.0,0
-352934.1706999999,417884.7719999999,0.0,0
-351934.1706999999,417884.7719999999,0.0,0
-350934.1706999999,417884.7719999999,0.0,0
-349934.1706999999,417884.7719999999,0.0,0
-348934.1706999999,417884.7719999999,0.0,0
-347934.1706999999,417884.7719999999,0.0,0
-346934.1706999999,417884.7719999999,0.0,0
-345934.1706999999,417884.7719999999,0.0,0
-230934.1706999999,417884.7719999999,0.0,0
-229934.1706999999,417884.7719999999,0.0,0
-228934.1706999999,417884.7719999999,0.0,0
125065.8293000001,417884.7719999999,0.0,0
126065.8293000001,417884.7719999999,0.0,0
127065.8293000001,417884.7719999999,0.0,0
128065.8293000001,417884.7719999999,0.0,0
129065.8293000001,417884.7719999999,0.0,0
130065.8293000001,417884.7719999999,0.0,0
131065.8293000001,417884.7719999999,0.0,0
132065.8293000001,417884.7719999999,0.0,0
133065.8293000001,417884.7719999999,0.0,0
134065.8293000001,417884.7719999999,0.0,0
135065.8293000001,417884.7719999999,0.0,0
179065.8293000001,417884.7719999999,0.0,0
182065.8293000001,417884.7719999999,0.0,0
225065.8293000001,417884.7719999999,0.0,0
226065.8293000001,417884.7719999999,0.0,0
227065.8293000001,417884.7719999999,0.0,0
228065.8293000001,417884.7719999999,0.0,0
252065.8293000001,417884.7719999999,0.0,0
253065.8293000001,417884.7719999999,0.0,0
254065.8293000001,417884.7719999999,0.0,0
255065.8293000001,417884.7719999999,0.0,0
279065.8293000001,417884.7719999999,0.0,0
280065.8293000001,417884.7719999999,0.0,0
383065.8293000001,417884.7719999999,0.0,0
436065.8293000001,417884.7719999999,0.0,0
437065.8293000001,417884.7719999999,0.0,0
463065.8293000001,417884.7719999999,0.0,0
464065.8293000001,417884.7719999999,0.0,0
467065.8293000001,417884.7719999999,0.0,0
469065.8293000001,417884.7719999999,0.0,0
470065.8293000001,417884.7719999999,0.0,0
471065.8293000001,417884.7719999999,0.0,0
472065.8293000001,417884.7719999999,0.0,0
473065.8293000001,417884.7719999999,0.0,0
474065.8293000001,417884.7719999999,0.0,0
476065.8293000001,417884.7719999999,0.0,0
480065.8293000001,417884.7719999999,0.0,0
610065.8293000001,417884.7719999999,0.0,0
613065.8293000001,417884.7719999999,0.0,0
620065.8293000001,417884.7719999999,0.0,0
621065.8293000001,417884.7719999999,0.0,0
624065.8293000001,417884.7719999999,0.0,0
625065.8293000001,417884.7719999999,0.0,0
626065.8293000001,417884.7719999999,0.0,0
629065.8293000001,417884.7719999999,0.0,0
630065.8293000001,417884.7719999999,0.0,0
631065.8293000001,417884.7719999999,0.0,0
632065.8293000001,417884.7719999999,0.0,0
636065.8293000001,417884.7719999999,0.0,0
637065.8293000001,417884.7719999999,0.0,0
638065.8293000001,417884.7719999999,0.0,0
639065.8293000001,417884.7719999999,0.0,0
640065.8293000001,417884.7719999999,0.0,0
683065.8293000001,417884.7719999999,0.0,0
684065.8293000001,417884.7719999999,0.0,0
694065.8293000001,417884.7719999999,0.0,0
706065.8293000001,417884.7719999999,0.0,0
707065.8293000001,417884.7719999999,0.0,0
708065.8293000001,417884.7719999999,0.0,0
718065.8293000001,417884.7719999999,0.0,0
719065.8293000001,417884.7719999999,0.0,0
720065.8293000001,417884.7719999999,0.0,0
721065.8293000001,417884.7719999999,0.0,0
722065.8293000001,417884.7719999999,0.0,0
723065.8293000001,417884.7719999999,0.0,0
724065.8293000001,417884.7719999999,0.0,0
725065.8293000001,417884.7719999999,0.0,0
736065.8293000001,417884.7719999999,0.0,0
737065.8293000001,417884.7719999999,0.0,0
738065.8293000001,417884.7719999999,0.0,0
739065.8293000001,417884.7719999999,0.0,0
740065.8293000001,417884.7719999999,0.0,0
-912934.1706999999,418884.7719999999,0.0,0
-911934.1706999999,418884.7719999999,0.0,0
-910934.1706999999,418884.7719999999,0.0,0
-909934.1706999999,418884.7719999999,0.0,0
-908934.1706999999,418884.7719999999,0.0,0
-857934.1706999999,418884.7719999999,0.0,0
-853934.1706999999,418884.7719999999,0.0,0
-852934.1706999999,418884.7719999999,0.0,0
-851934.1706999999,418884.7719999999,0.0,0
-850934.1706999999,418884.7719999999,0.0,0
-849934.1706999999,418884.7719999999,0.0,0
-789934.1706999999,418884.7719999999,0.0,0
-788934.1706999999,418884.7719999999,0.0,0
-787934.1706999999,418884.7719999999,0.0,0
-781934.1706999999,418884.7719999999,0.0,0
-635934.1706999999,418884.7719999999,0.0,0
-634934.1706999999,418884.7719999999,0.0,0
-633934.1706999999,418884.7719999999,0.0,0
-632934.1706999999,418884.7719999999,0.0,0
-412934.1706999999,418884.7719999999,0.0,0
-406934.1706999999,418884.7719999999,0.0,0
-404934.1706999999,418884.7719999999,0.0,0
-403934.1706999999,418884.7719999999,0.0,0
-402934.1706999999,418884.7719999999,0.0,0
-401934.1706999999,418884.7719999999,0.0,0
-400934.1706999999,418884.7719999999,0.0,0
-399934.1706999999,418884.7719999999,0.0,0
-398934.1706999999,418884.7719999999,0.0,0
-397934.1706999999,418884.7719999999,0.0,0
-396934.1706999999,418884.7719999999,0.0,0
-395934.1706999999,418884.7719999999,0.0,0
-365934.1706999999,418884.7719999999,0.0,0
-364934.1706999999,418884.7719999999,0.0,0
-363934.1706999999,418884.7719999999,0.0,0
-362934.1706999999,418884.7719999999,0.0,0
-361934.1706999999,418884.7719999999,0.0,0
-360934.1706999999,418884.7719999999,0.0,0
-359934.1706999999,418884.7719999999,0.0,0
-358934.1706999999,418884.7719999999,0.0,0
-357934.1706999999,418884.7719999999,0.0,0
-356934.1706999999,418884.7719999999,0.0,0
-355934.1706999999,418884.7719999999,0.0,0
-354934.1706999999,418884.7719999999,0.0,0
-353934.1706999999,418884.7719999999,0.0,0
-352934.1706999999,418884.7719999999,0.0,0
-351934.1706999999,418884.7719999999,0.0,0
-350934.1706999999,418884.7719999999,0.0,0
-349934.1706999999,418884.7719999999,0.0,0
-348934.1706999999,418884.7719999999,0.0,0
-347934.1706999999,418884.7719999999,0.0,0
-346934.1706999999,418884.7719999999,0.0,0
-241934.1706999999,418884.7719999999,0.0,0
-230934.1706999999,418884.7719999999,0.0,0
-229934.1706999999,418884.7719999999,0.0,0
-228934.1706999999,418884.7719999999,0.0,0
-227934.1706999999,418884.7719999999,0.0,0
126065.8293000001,418884.7719999999,0.0,0
127065.8293000001,418884.7719999999,0.0,0
128065.8293000001,418884.7719999999,0.0,0
129065.8293000001,418884.7719999999,0.0,0
131065.8293000001,418884.7719999999,0.0,0
132065.8293000001,418884.7719999999,0.0,0
133065.8293000001,418884.7719999999,0.0,0
134065.8293000001,418884.7719999999,0.0,0
135065.8293000001,418884.7719999999,0.0,0
178065.8293000001,418884.7719999999,0.0,0
179065.8293000001,418884.7719999999,0.0,0
220065.8293000001,418884.7719999999,0.0,0
221065.8293000001,418884.7719999999,0.0,0
222065.8293000001,418884.7719999999,0.0,0
223065.8293000001,418884.7719999999,0.0,0
224065.8293000001,418884.7719999999,0.0,0
225065.8293000001,418884.7719999999,0.0,0
226065.8293000001,418884.7719999999,0.0,0
227065.8293000001,418884.7719999999,0.0,0
250065.8293000001,418884.7719999999,0.0,0
251065.8293000001,418884.7719999999,0.0,0
252065.8293000001,418884.7719999999,0.0,0
253065.8293000001,418884.7719999999,0.0,0
383065.8293000001,418884.7719999999,0.0,0
406065.8293000001,418884.7719999999,0.0,0
436065.8293000001,418884.7719999999,0.0,0
437065.8293000001,418884.7719999999,0.0,0
463065.8293000001,418884.7719999999,0.0,0
467065.8293000001,418884.7719999999,0.0,0
468065.8293000001,418884.7719999999,0.0,0
469065.8293000001,418884.7719999999,0.0,0
470065.8293000001,418884.7719999999,0.0,0
471065.8293000001,418884.7719999999,0.0,0
472065.8293000001,418884.7719999999,0.0,0
474065.8293000001,418884.7719999999,0.0,0
475065.8293000001,418884.7719999999,0.0,0
551065.8293000001,418884.7719999999,0.0,0
552065.8293000001,418884.7719999999,0.0,0
553065.8293000001,418884.7719999999,0.0,0
554065.8293000001,418884.7719999999,0.0,0
612065.8293000001,418884.7719999999,0.0,0
619065.8293000001,418884.7719999999,0.0,0
624065.8293000001,418884.7719999999,0.0,0
625065.8293000001,418884.7719999999,0.0,0
626065.8293000001,418884.7719999999,0.0,0
627065.8293000001,418884.7719999999,0.0,0
628065.8293000001,418884.7719999999,0.0,0
629065.8293000001,418884.7719999999,0.0,0
630065.8293000001,418884.7719999999,0.0,0
631065.8293000001,418884.7719999999,0.0,0
632065.8293000001,418884.7719999999,0.0,0
636065.8293000001,418884.7719999999,0.0,0
637065.8293000001,418884.7719999999,0.0,0
638065.8293000001,418884.7719999999,0.0,0
639065.8293000001,418884.7719999999,0.0,0
640065.8293000001,418884.7719999999,0.0,0
683065.8293000001,418884.7719999999,0.0,0
684065.8293000001,418884.7719999999,0.0,0
687065.8293000001,418884.7719999999,0.0,0
696065.8293000001,418884.7719999999,0.0,0
707065.8293000001,418884.7719999999,0.0,0
708065.8293000001,418884.7719999999,0.0,0
717065.8293000001,418884.7719999999,0.0,0
718065.8293000001,418884.7719999999,0.0,0
719065.8293000001,418884.7719999999,0.0,0
720065.8293000001,418884.7719999999,0.0,0
721065.8293000001,418884.7719999999,0.0,0
722065.8293000001,418884.7719999999,0.0,0
723065.8293000001,418884.7719999999,0.0,0
724065.8293000001,418884.7719999999,0.0,0
725065.8293000001,418884.7719999999,0.0,0
737065.8293000001,418884.7719999999,0.0,0
738065.8293000001,418884.7719999999,0.0,0
739065.8293000001,418884.7719999999,0.0,0
740065.8293000001,418884.7719999999,0.0,0
741065.8293000001,418884.7719999999,0.0,0
-1018934.1706999999,419884.7719999999,0.0,0
-913934.1706999999,419884.7719999999,0.0,0
-912934.1706999999,419884.7719999999,0.0,0
-911934.1706999999,419884.7719999999,0.0,0
-910934.1706999999,419884.7719999999,0.0,0
-909934.1706999999,419884.7719999999,0.0,0
-908934.1706999999,419884.7719999999,0.0,0
-853934.1706999999,419884.7719999999,0.0,0
-852934.1706999999,419884.7719999999,0.0,0
-851934.1706999999,419884.7719999999,0.0,0
-850934.1706999999,419884.7719999999,0.0,0
-849934.1706999999,419884.7719999999,0.0,0
-788934.1706999999,419884.7719999999,0.0,0
-787934.1706999999,419884.7719999999,0.0,0
-786934.1706999999,419884.7719999999,0.0,0
-784934.1706999999,419884.7719999999,0.0,0
-783934.1706999999,419884.7719999999,0.0,0
-782934.1706999999,419884.7719999999,0.0,0
-635934.1706999999,419884.7719999999,0.0,0
-634934.1706999999,419884.7719999999,0.0,0
-632934.1706999999,419884.7719999999,0.0,0
-412934.1706999999,419884.7719999999,0.0,0
-403934.1706999999,419884.7719999999,0.0,0
-401934.1706999999,419884.7719999999,0.0,0
-400934.1706999999,419884.7719999999,0.0,0
-399934.1706999999,419884.7719999999,0.0,0
-398934.1706999999,419884.7719999999,0.0,0
-397934.1706999999,419884.7719999999,0.0,0
-396934.1706999999,419884.7719999999,0.0,0
-387934.1706999999,419884.7719999999,0.0,0
-386934.1706999999,419884.7719999999,0.0,0
-385934.1706999999,419884.7719999999,0.0,0
-384934.1706999999,419884.7719999999,0.0,0
-364934.1706999999,419884.7719999999,0.0,0
-363934.1706999999,419884.7719999999,0.0,0
-362934.1706999999,419884.7719999999,0.0,0
-361934.1706999999,419884.7719999999,0.0,0
-360934.1706999999,419884.7719999999,0.0,0
-359934.1706999999,419884.7719999999,0.0,0
-358934.1706999999,419884.7719999999,0.0,0
-357934.1706999999,419884.7719999999,0.0,0
-356934.1706999999,419884.7719999999,0.0,0
-355934.1706999999,419884.7719999999,0.0,0
-354934.1706999999,419884.7719999999,0.0,0
-353934.1706999999,419884.7719999999,0.0,0
-352934.1706999999,419884.7719999999,0.0,0
-351934.1706999999,419884.7719999999,0.0,0
-350934.1706999999,419884.7719999999,0.0,0
-349934.1706999999,419884.7719999999,0.0,0
-348934.1706999999,419884.7719999999,0.0,0
-347934.1706999999,419884.7719999999,0.0,0
-346934.1706999999,419884.7719999999,0.0,0
-345934.1706999999,419884.7719999999,0.0,0
-240934.1706999999,419884.7719999999,0.0,0
-238934.1706999999,419884.7719999999,0.0,0
-230934.1706999999,419884.7719999999,0.0,0
-229934.1706999999,419884.7719999999,0.0,0
-228934.1706999999,419884.7719999999,0.0,0
-227934.1706999999,419884.7719999999,0.0,0
-226934.1706999999,419884.7719999999,0.0,0
-225934.1706999999,419884.7719999999,0.0,0
126065.8293000001,419884.7719999999,0.0,0
127065.8293000001,419884.7719999999,0.0,0
128065.8293000001,419884.7719999999,0.0,0
129065.8293000001,419884.7719999999,0.0,0
130065.8293000001,419884.7719999999,0.0,0
132065.8293000001,419884.7719999999,0.0,0
134065.8293000001,419884.7719999999,0.0,0
135065.8293000001,419884.7719999999,0.0,0
220065.8293000001,419884.7719999999,0.0,0
221065.8293000001,419884.7719999999,0.0,0
222065.8293000001,419884.7719999999,0.0,0
223065.8293000001,419884.7719999999,0.0,0
224065.8293000001,419884.7719999999,0.0,0
225065.8293000001,419884.7719999999,0.0,0
226065.8293000001,419884.7719999999,0.0,0
227065.8293000001,419884.7719999999,0.0,0
251065.8293000001,419884.7719999999,0.0,0
252065.8293000001,419884.7719999999,0.0,0
369065.8293000001,419884.7719999999,0.0,0
383065.8293000001,419884.7719999999,0.0,0
384065.8293000001,419884.7719999999,0.0,0
406065.8293000001,419884.7719999999,0.0,0
410065.8293000001,419884.7719999999,0.0,0
411065.8293000001,419884.7719999999,0.0,0
436065.8293000001,419884.7719999999,0.0,0
437065.8293000001,419884.7719999999,0.0,0
440065.8293000001,419884.7719999999,0.0,0
441065.8293000001,419884.7719999999,0.0,0
442065.8293000001,419884.7719999999,0.0,0
443065.8293000001,419884.7719999999,0.0,0
444065.8293000001,419884.7719999999,0.0,0
445065.8293000001,419884.7719999999,0.0,0
446065.8293000001,419884.7719999999,0.0,0
447065.8293000001,419884.7719999999,0.0,0
467065.8293000001,419884.7719999999,0.0,0
468065.8293000001,419884.7719999999,0.0,0
549065.8293000001,419884.7719999999,0.0,0
550065.8293000001,419884.7719999999,0.0,0
551065.8293000001,419884.7719999999,0.0,0
552065.8293000001,419884.7719999999,0.0,0
553065.8293000001,419884.7719999999,0.0,0
624065.8293000001,419884.7719999999,0.0,0
625065.8293000001,419884.7719999999,0.0,0
628065.8293000001,419884.7719999999,0.0,0
629065.8293000001,419884.7719999999,0.0,0
630065.8293000001,419884.7719999999,0.0,0
631065.8293000001,419884.7719999999,0.0,0
632065.8293000001,419884.7719999999,0.0,0
633065.8293000001,419884.7719999999,0.0,0
637065.8293000001,419884.7719999999,0.0,0
640065.8293000001,419884.7719999999,0.0,0
641065.8293000001,419884.7719999999,0.0,0
667065.8293000001,419884.7719999999,0.0,0
683065.8293000001,419884.7719999999,0.0,0
684065.8293000001,419884.7719999999,0.0,0
687065.8293000001,419884.7719999999,0.0,0
708065.8293000001,419884.7719999999,0.0,0
717065.8293000001,419884.7719999999,0.0,0
718065.8293000001,419884.7719999999,0.0,0
719065.8293000001,419884.7719999999,0.0,0
721065.8293000001,419884.7719999999,0.0,0
722065.8293000001,419884.7719999999,0.0,0
723065.8293000001,419884.7719999999,0.0,0
737065.8293000001,419884.7719999999,0.0,0
738065.8293000001,419884.7719999999,0.0,0
739065.8293000001,419884.7719999999,0.0,0
-1018934.1706999999,420884.7719999999,0.0,0
-1017934.1706999999,420884.7719999999,0.0,0
-1016934.1706999999,420884.7719999999,0.0,0
-1015934.1706999999,420884.7719999999,0.0,0
-1014934.1706999999,420884.7719999999,0.0,0
-1013934.1706999999,420884.7719999999,0.0,0
-1012934.1706999999,420884.7719999999,0.0,0
-913934.1706999999,420884.7719999999,0.0,0
-912934.1706999999,420884.7719999999,0.0,0
-911934.1706999999,420884.7719999999,0.0,0
-910934.1706999999,420884.7719999999,0.0,0
-909934.1706999999,420884.7719999999,0.0,0
-908934.1706999999,420884.7719999999,0.0,0
-856934.1706999999,420884.7719999999,0.0,0
-847934.1706999999,420884.7719999999,0.0,0
-846934.1706999999,420884.7719999999,0.0,0
-845934.1706999999,420884.7719999999,0.0,0
-844934.1706999999,420884.7719999999,0.0,0
-843934.1706999999,420884.7719999999,0.0,0
-785934.1706999999,420884.7719999999,0.0,0
-634934.1706999999,420884.7719999999,0.0,0
-633934.1706999999,420884.7719999999,0.0,0
-417934.1706999999,420884.7719999999,0.0,0
-416934.1706999999,420884.7719999999,0.0,0
-396934.1706999999,420884.7719999999,0.0,0
-387934.1706999999,420884.7719999999,0.0,0
-386934.1706999999,420884.7719999999,0.0,0
-385934.1706999999,420884.7719999999,0.0,0
-384934.1706999999,420884.7719999999,0.0,0
-383934.1706999999,420884.7719999999,0.0,0
-382934.1706999999,420884.7719999999,0.0,0
-363934.1706999999,420884.7719999999,0.0,0
-362934.1706999999,420884.7719999999,0.0,0
-361934.1706999999,420884.7719999999,0.0,0
-360934.1706999999,420884.7719999999,0.0,0
-359934.1706999999,420884.7719999999,0.0,0
-358934.1706999999,420884.7719999999,0.0,0
-357934.1706999999,420884.7719999999,0.0,0
-356934.1706999999,420884.7719999999,0.0,0
-355934.1706999999,420884.7719999999,0.0,0
-354934.1706999999,420884.7719999999,0.0,0
-353934.1706999999,420884.7719999999,0.0,0
-352934.1706999999,420884.7719999999,0.0,0
-351934.1706999999,420884.7719999999,0.0,0
-350934.1706999999,420884.7719999999,0.0,0
-349934.1706999999,420884.7719999999,0.0,0
-348934.1706999999,420884.7719999999,0.0,0
-347934.1706999999,420884.7719999999,0.0,0
-346934.1706999999,420884.7719999999,0.0,0
-238934.1706999999,420884.7719999999,0.0,0
-236934.1706999999,420884.7719999999,0.0,0
-235934.1706999999,420884.7719999999,0.0,0
-234934.1706999999,420884.7719999999,0.0,0
-230934.1706999999,420884.7719999999,0.0,0
-229934.1706999999,420884.7719999999,0.0,0
-227934.1706999999,420884.7719999999,0.0,0
-226934.1706999999,420884.7719999999,0.0,0
-225934.1706999999,420884.7719999999,0.0,0
-224934.1706999999,420884.7719999999,0.0,0
-223934.1706999999,420884.7719999999,0.0,0
126065.8293000001,420884.7719999999,0.0,0
127065.8293000001,420884.7719999999,0.0,0
128065.8293000001,420884.7719999999,0.0,0
129065.8293000001,420884.7719999999,0.0,0
132065.8293000001,420884.7719999999,0.0,0
134065.8293000001,420884.7719999999,0.0,0
135065.8293000001,420884.7719999999,0.0,0
136065.8293000001,420884.7719999999,0.0,0
174065.8293000001,420884.7719999999,0.0,0
175065.8293000001,420884.7719999999,0.0,0
185065.8293000001,420884.7719999999,0.0,0
186065.8293000001,420884.7719999999,0.0,0
187065.8293000001,420884.7719999999,0.0,0
188065.8293000001,420884.7719999999,0.0,0
189065.8293000001,420884.7719999999,0.0,0
220065.8293000001,420884.7719999999,0.0,0
221065.8293000001,420884.7719999999,0.0,0
222065.8293000001,420884.7719999999,0.0,0
223065.8293000001,420884.7719999999,0.0,0
224065.8293000001,420884.7719999999,0.0,0
225065.8293000001,420884.7719999999,0.0,0
226065.8293000001,420884.7719999999,0.0,0
251065.8293000001,420884.7719999999,0.0,0
370065.8293000001,420884.7719999999,0.0,0
386065.8293000001,420884.7719999999,0.0,0
387065.8293000001,420884.7719999999,0.0,0
410065.8293000001,420884.7719999999,0.0,0
437065.8293000001,420884.7719999999,0.0,0
438065.8293000001,420884.7719999999,0.0,0
440065.8293000001,420884.7719999999,0.0,0
441065.8293000001,420884.7719999999,0.0,0
442065.8293000001,420884.7719999999,0.0,0
445065.8293000001,420884.7719999999,0.0,0
446065.8293000001,420884.7719999999,0.0,0
447065.8293000001,420884.7719999999,0.0,0
448065.8293000001,420884.7719999999,0.0,0
551065.8293000001,420884.7719999999,0.0,0
552065.8293000001,420884.7719999999,0.0,0
553065.8293000001,420884.7719999999,0.0,0
557065.8293000001,420884.7719999999,0.0,0
558065.8293000001,420884.7719999999,0.0,0
620065.8293000001,420884.7719999999,0.0,0
625065.8293000001,420884.7719999999,0.0,0
628065.8293000001,420884.7719999999,0.0,0
629065.8293000001,420884.7719999999,0.0,0
630065.8293000001,420884.7719999999,0.0,0
633065.8293000001,420884.7719999999,0.0,0
634065.8293000001,420884.7719999999,0.0,0
640065.8293000001,420884.7719999999,0.0,0
683065.8293000001,420884.7719999999,0.0,0
684065.8293000001,420884.7719999999,0.0,0
709065.8293000001,420884.7719999999,0.0,0
717065.8293000001,420884.7719999999,0.0,0
718065.8293000001,420884.7719999999,0.0,0
719065.8293000001,420884.7719999999,0.0,0
721065.8293000001,420884.7719999999,0.0,0
737065.8293000001,420884.7719999999,0.0,0
-1017934.1706999999,421884.7719999999,0.0,0
-1016934.1706999999,421884.7719999999,0.0,0
-1015934.1706999999,421884.7719999999,0.0,0
-1014934.1706999999,421884.7719999999,0.0,0
-1013934.1706999999,421884.7719999999,0.0,0
-1012934.1706999999,421884.7719999999,0.0,0
-913934.1706999999,421884.7719999999,0.0,0
-912934.1706999999,421884.7719999999,0.0,0
-911934.1706999999,421884.7719999999,0.0,0
-910934.1706999999,421884.7719999999,0.0,0
-857934.1706999999,421884.7719999999,0.0,0
-849934.1706999999,421884.7719999999,0.0,0
-848934.1706999999,421884.7719999999,0.0,0
-847934.1706999999,421884.7719999999,0.0,0
-846934.1706999999,421884.7719999999,0.0,0
-760934.1706999999,421884.7719999999,0.0,0
-759934.1706999999,421884.7719999999,0.0,0
-634934.1706999999,421884.7719999999,0.0,0
-633934.1706999999,421884.7719999999,0.0,0
-632934.1706999999,421884.7719999999,0.0,0
-416934.1706999999,421884.7719999999,0.0,0
-411934.1706999999,421884.7719999999,0.0,0
-410934.1706999999,421884.7719999999,0.0,0
-409934.1706999999,421884.7719999999,0.0,0
-397934.1706999999,421884.7719999999,0.0,0
-396934.1706999999,421884.7719999999,0.0,0
-393934.1706999999,421884.7719999999,0.0,0
-392934.1706999999,421884.7719999999,0.0,0
-389934.1706999999,421884.7719999999,0.0,0
-387934.1706999999,421884.7719999999,0.0,0
-386934.1706999999,421884.7719999999,0.0,0
-385934.1706999999,421884.7719999999,0.0,0
-384934.1706999999,421884.7719999999,0.0,0
-383934.1706999999,421884.7719999999,0.0,0
-382934.1706999999,421884.7719999999,0.0,0
-376934.1706999999,421884.7719999999,0.0,0
-375934.1706999999,421884.7719999999,0.0,0
-374934.1706999999,421884.7719999999,0.0,0
-373934.1706999999,421884.7719999999,0.0,0
-372934.1706999999,421884.7719999999,0.0,0
-362934.1706999999,421884.7719999999,0.0,0
-361934.1706999999,421884.7719999999,0.0,0
-360934.1706999999,421884.7719999999,0.0,0
-359934.1706999999,421884.7719999999,0.0,0
-358934.1706999999,421884.7719999999,0.0,0
-357934.1706999999,421884.7719999999,0.0,0
-356934.1706999999,421884.7719999999,0.0,0
-355934.1706999999,421884.7719999999,0.0,0
-354934.1706999999,421884.7719999999,0.0,0
-353934.1706999999,421884.7719999999,0.0,0
-352934.1706999999,421884.7719999999,0.0,0
-351934.1706999999,421884.7719999999,0.0,0
-350934.1706999999,421884.7719999999,0.0,0
-348934.1706999999,421884.7719999999,0.0,0
-347934.1706999999,421884.7719999999,0.0,0
-321934.1706999999,421884.7719999999,0.0,0
-320934.1706999999,421884.7719999999,0.0,0
-319934.1706999999,421884.7719999999,0.0,0
-318934.1706999999,421884.7719999999,0.0,0
-238934.1706999999,421884.7719999999,0.0,0
-237934.1706999999,421884.7719999999,0.0,0
-235934.1706999999,421884.7719999999,0.0,0
-234934.1706999999,421884.7719999999,0.0,0
-233934.1706999999,421884.7719999999,0.0,0
-232934.1706999999,421884.7719999999,0.0,0
-229934.1706999999,421884.7719999999,0.0,0
-227934.1706999999,421884.7719999999,0.0,0
-226934.1706999999,421884.7719999999,0.0,0
-225934.1706999999,421884.7719999999,0.0,0
-224934.1706999999,421884.7719999999,0.0,0
-223934.1706999999,421884.7719999999,0.0,0
-222934.1706999999,421884.7719999999,0.0,0
126065.8293000001,421884.7719999999,0.0,0
127065.8293000001,421884.7719999999,0.0,0
128065.8293000001,421884.7719999999,0.0,0
129065.8293000001,421884.7719999999,0.0,0
130065.8293000001,421884.7719999999,0.0,0
131065.8293000001,421884.7719999999,0.0,0
133065.8293000001,421884.7719999999,0.0,0
134065.8293000001,421884.7719999999,0.0,0
135065.8293000001,421884.7719999999,0.0,0
136065.8293000001,421884.7719999999,0.0,0
185065.8293000001,421884.7719999999,0.0,0
186065.8293000001,421884.7719999999,0.0,0
187065.8293000001,421884.7719999999,0.0,0
188065.8293000001,421884.7719999999,0.0,0
189065.8293000001,421884.7719999999,0.0,0
220065.8293000001,421884.7719999999,0.0,0
221065.8293000001,421884.7719999999,0.0,0
222065.8293000001,421884.7719999999,0.0,0
223065.8293000001,421884.7719999999,0.0,0
224065.8293000001,421884.7719999999,0.0,0
225065.8293000001,421884.7719999999,0.0,0
226065.8293000001,421884.7719999999,0.0,0
371065.8293000001,421884.7719999999,0.0,0
374065.8293000001,421884.7719999999,0.0,0
386065.8293000001,421884.7719999999,0.0,0
387065.8293000001,421884.7719999999,0.0,0
388065.8293000001,421884.7719999999,0.0,0
437065.8293000001,421884.7719999999,0.0,0
440065.8293000001,421884.7719999999,0.0,0
441065.8293000001,421884.7719999999,0.0,0
442065.8293000001,421884.7719999999,0.0,0
443065.8293000001,421884.7719999999,0.0,0
444065.8293000001,421884.7719999999,0.0,0
553065.8293000001,421884.7719999999,0.0,0
554065.8293000001,421884.7719999999,0.0,0
557065.8293000001,421884.7719999999,0.0,0
558065.8293000001,421884.7719999999,0.0,0
559065.8293000001,421884.7719999999,0.0,0
621065.8293000001,421884.7719999999,0.0,0
622065.8293000001,421884.7719999999,0.0,0
625065.8293000001,421884.7719999999,0.0,0
626065.8293000001,421884.7719999999,0.0,0
627065.8293000001,421884.7719999999,0.0,0
628065.8293000001,421884.7719999999,0.0,0
629065.8293000001,421884.7719999999,0.0,0
630065.8293000001,421884.7719999999,0.0,0
633065.8293000001,421884.7719999999,0.0,0
634065.8293000001,421884.7719999999,0.0,0
638065.8293000001,421884.7719999999,0.0,0
639065.8293000001,421884.7719999999,0.0,0
640065.8293000001,421884.7719999999,0.0,0
682065.8293000001,421884.7719999999,0.0,0
683065.8293000001,421884.7719999999,0.0,0
717065.8293000001,421884.7719999999,0.0,0
718065.8293000001,421884.7719999999,0.0,0
719065.8293000001,421884.7719999999,0.0,0
721065.8293000001,421884.7719999999,0.0,0
722065.8293000001,421884.7719999999,0.0,0
-1021934.1706999999,422884.7719999999,0.0,0
-1017934.1706999999,422884.7719999999,0.0,0
-1016934.1706999999,422884.7719999999,0.0,0
-1015934.1706999999,422884.7719999999,0.0,0
-1014934.1706999999,422884.7719999999,0.0,0
-1013934.1706999999,422884.7719999999,0.0,0
-1012934.1706999999,422884.7719999999,0.0,0
-913934.1706999999,422884.7719999999,0.0,0
-912934.1706999999,422884.7719999999,0.0,0
-911934.1706999999,422884.7719999999,0.0,0
-910934.1706999999,422884.7719999999,0.0,0
-857934.1706999999,422884.7719999999,0.0,0
-854934.1706999999,422884.7719999999,0.0,0
-853934.1706999999,422884.7719999999,0.0,0
-852934.1706999999,422884.7719999999,0.0,0
-851934.1706999999,422884.7719999999,0.0,0
-848934.1706999999,422884.7719999999,0.0,0
-847934.1706999999,422884.7719999999,0.0,0
-846934.1706999999,422884.7719999999,0.0,0
-845934.1706999999,422884.7719999999,0.0,0
-844934.1706999999,422884.7719999999,0.0,0
